Date,Company Name,Ticker,Open,High,Low,Close,Volume
03-05-2023,Netflix,NFLX,201.0504745,217.5796238,194.6494825,215.1839567,61995760
04-05-2023,Netflix,NFLX,110.6970593,129.8678893,93.75419647,106.5711335,83896667
05-05-2023,Netflix,NFLX,290.0123934,309.0245363,278.5436356,297.802603,48010676
08-05-2023,Netflix,NFLX,118.3408295,130.389648,107.2667684,112.1856499,38342772
09-05-2023,Netflix,NFLX,258.3158087,274.1081716,256.4916867,265.2016345,79507230
10-05-2023,Netflix,NFLX,111.1742309,125.9149421,100.2559155,118.3668643,78273675
11-05-2023,Netflix,NFLX,237.606002,254.3452795,220.2686279,248.8412448,86218477
12-05-2023,Netflix,NFLX,240.1938263,241.6490864,223.7566251,236.3930368,81954884
15-05-2023,Netflix,NFLX,202.6652337,207.3297952,191.0391254,205.10023,24020885
16-05-2023,Netflix,NFLX,262.5599135,281.504885,242.8398922,271.9692543,6409861
17-05-2023,Netflix,NFLX,241.6362391,251.2695789,234.0764873,246.1990673,1448345
18-05-2023,Netflix,NFLX,166.0505058,174.7395427,160.9768623,166.5535291,39538877
19-05-2023,Netflix,NFLX,111.2606551,113.6370135,108.9101302,111.9788715,90630668
22-05-2023,Netflix,NFLX,147.5012943,155.5057521,137.9469964,139.4024649,21812709
23-05-2023,Netflix,NFLX,187.2671663,203.3093513,167.7091529,187.5030426,44750190
24-05-2023,Netflix,NFLX,278.2286227,288.7826449,258.3693268,260.6137252,98084642
25-05-2023,Netflix,NFLX,239.0822246,240.5909156,235.757916,236.8057543,57882318
26-05-2023,Netflix,NFLX,190.908213,203.4593746,179.2219267,201.063697,61972984
29-05-2023,Netflix,NFLX,283.0508683,302.2249165,281.8935904,289.9147417,56860631
30-05-2023,Netflix,NFLX,224.0265196,229.5741432,220.2640964,224.5811502,42241273
31-05-2023,Netflix,NFLX,145.8789491,151.1977076,138.6720472,141.9280909,68606426
01-06-2023,Netflix,NFLX,239.6323428,250.3542701,233.4417905,247.2050822,91012399
02-06-2023,Netflix,NFLX,132.5233879,150.7419316,116.072643,149.0015303,30933823
05-06-2023,Netflix,NFLX,216.2325242,234.6160553,214.5775558,232.1445365,88350522
06-06-2023,Netflix,NFLX,109.043734,109.5710735,101.5144667,108.0447762,80569119
07-06-2023,Netflix,NFLX,297.0572101,304.5919895,282.0656441,290.9182602,72572282
08-06-2023,Netflix,NFLX,268.4237846,285.1903587,259.0499214,269.8934846,59720660
09-06-2023,Netflix,NFLX,111.2750993,128.5695469,95.01707915,128.5600741,30702914
12-06-2023,Netflix,NFLX,211.0863411,226.4660894,192.1910265,221.3127443,96927380
13-06-2023,Netflix,NFLX,190.1088271,192.6920154,171.0278065,184.1601004,43489277
14-06-2023,Netflix,NFLX,275.6441335,290.7841161,274.7062041,279.0258967,96282726
15-06-2023,Netflix,NFLX,234.3146391,244.7207931,218.8682713,232.3158096,37213003
16-06-2023,Netflix,NFLX,263.277147,282.6366224,261.5089826,278.2382247,39720111
19-06-2023,Netflix,NFLX,196.0091934,204.419909,180.3158281,195.727046,49840101
20-06-2023,Netflix,NFLX,223.4527424,243.0619969,211.2909854,231.5178195,33843745
21-06-2023,Netflix,NFLX,169.6510934,179.9308832,153.9780331,164.2694485,80945266
22-06-2023,Netflix,NFLX,239.5283743,255.4578098,230.3414381,251.4917191,82251088
23-06-2023,Netflix,NFLX,151.6488777,160.8315928,132.0482262,146.2274334,70800140
26-06-2023,Netflix,NFLX,141.8261582,153.4191569,134.994894,144.8935764,98148566
27-06-2023,Netflix,NFLX,125.6091678,128.6472217,122.8326243,126.5590529,39660995
28-06-2023,Netflix,NFLX,169.1334567,187.0692249,159.6542239,177.9553199,70019569
29-06-2023,Netflix,NFLX,220.3870791,224.8640604,203.9512664,211.1679083,17618153
30-06-2023,Netflix,NFLX,135.4020969,137.1761475,132.9893794,134.9185533,81890201
03-07-2023,Netflix,NFLX,278.8434526,281.4184205,272.2414623,275.1926139,78998328
04-07-2023,Netflix,NFLX,196.2290788,209.9847732,185.9959385,189.7616502,10818159
05-07-2023,Netflix,NFLX,112.215592,117.7531449,96.09156638,112.3000524,76191987
06-07-2023,Netflix,NFLX,141.8698647,149.2793067,132.179405,142.7515008,1067661
07-07-2023,Netflix,NFLX,192.5069432,207.456362,191.7732792,195.7322687,87787694
10-07-2023,Netflix,NFLX,268.8881345,283.8804592,268.2786915,281.8087781,45653349
11-07-2023,Netflix,NFLX,206.5234533,211.3728634,201.1385887,204.9998184,87205129
12-07-2023,Netflix,NFLX,212.7930184,229.6072181,211.0089318,220.9652559,63132760
13-07-2023,Netflix,NFLX,278.1054561,289.9773052,264.5234098,284.610892,47523537
14-07-2023,Netflix,NFLX,117.3840576,128.1261885,105.6472353,122.4039343,9411883
17-07-2023,Netflix,NFLX,125.5160606,131.1915787,118.2544146,126.6107519,36555041
18-07-2023,Netflix,NFLX,148.8706311,158.835585,142.2636615,157.736731,33359860
19-07-2023,Netflix,NFLX,120.3564945,123.4136773,115.43734,116.7189888,17514877
20-07-2023,Netflix,NFLX,261.1729773,262.2860471,244.3266966,245.2540363,79350878
02-01-2023,NVIDIA,NVDA,174.9080238,193.9223099,160.2681449,180.4154963,36788921
03-01-2023,NVIDIA,NVDA,131.1989041,132.3605763,113.8753812,124.9871095,89358551
04-01-2023,NVIDIA,NVDA,230.1776946,231.3059262,215.7377191,230.349302,4344769
05-01-2023,NVIDIA,NVDA,136.3649934,140.0330836,130.2801486,135.398064,43860080
06-01-2023,NVIDIA,NVDA,204.9549321,212.9521515,204.0216188,212.7177743,61221198
09-01-2023,NVIDIA,NVDA,191.2139968,206.9175161,187.2205212,197.3493943,66285250
10-01-2023,NVIDIA,NVDA,271.9880813,285.5942321,262.9780963,263.2780985,21193880
11-01-2023,NVIDIA,NVDA,293.1264066,309.2943536,287.0341312,289.2083342,96672411
12-01-2023,NVIDIA,NVDA,188.0304987,190.4712634,178.1269605,178.5514629,14187277
13-01-2023,NVIDIA,NVDA,178.2121215,181.8568433,163.1048933,171.077395,88796277
16-01-2023,NVIDIA,NVDA,209.3420559,213.039145,189.9503633,207.8472358,9585377
17-01-2023,NVIDIA,NVDA,179.0300472,197.5632245,164.4846073,175.2861244,35119117
18-01-2023,NVIDIA,NVDA,139.1965725,140.1011183,132.6899659,135.5705125,92693393
19-01-2023,NVIDIA,NVDA,207.9384265,219.6734498,188.6333203,207.475742,69394024
20-01-2023,NVIDIA,NVDA,159.2547011,162.5600399,158.941973,160.4738679,86390464
23-01-2023,NVIDIA,NVDA,139.7431363,139.8535786,123.4339077,135.0402727,45054178
24-01-2023,NVIDIA,NVDA,258.0351081,270.1543076,239.5090905,259.4614873,38407771
25-01-2023,NVIDIA,NVDA,272.6206852,285.0866477,266.0027247,267.2156673,55079037
26-01-2023,NVIDIA,NVDA,165.0366644,179.628788,152.285515,176.5448152,15881728
27-01-2023,NVIDIA,NVDA,176.585375,196.0196169,159.6070985,185.8870879,75023414
30-01-2023,NVIDIA,NVDA,254.193436,264.0693479,243.7387794,252.4309314,8887739
31-01-2023,NVIDIA,NVDA,121.5782854,122.2068691,108.8500772,113.0488646,37810847
01-02-2023,NVIDIA,NVDA,239.1032173,241.8898464,227.0148697,235.0449933,67834972
02-02-2023,NVIDIA,NVDA,145.7596331,147.2992313,139.964604,141.1471021,62777469
03-02-2023,NVIDIA,NVDA,226.6807513,244.1099631,210.6073098,216.8579018,76415325
06-02-2023,NVIDIA,NVDA,276.6560518,283.1429522,274.2142927,277.3955548,3484413
07-02-2023,NVIDIA,NVDA,122.0103849,126.5690882,113.4682291,124.1849253,73931048
08-02-2023,NVIDIA,NVDA,160.9562516,164.2493687,150.2744632,157.0499163,22200096
09-02-2023,NVIDIA,NVDA,123.9730735,130.7253769,105.1148794,113.3922673,81705119
10-02-2023,NVIDIA,NVDA,211.6204004,219.6971238,210.3225555,212.7029029,8654909
13-02-2023,NVIDIA,NVDA,239.2608546,253.5062664,236.299116,253.4673866,73073914
14-02-2023,NVIDIA,NVDA,221.9128668,231.9664473,220.8832918,223.9715739,9658144
15-02-2023,NVIDIA,NVDA,226.8702689,240.484378,216.2515773,227.1026175,93956357
16-02-2023,NVIDIA,NVDA,148.4110543,161.8537653,133.178662,139.9929431,41657662
17-02-2023,NVIDIA,NVDA,260.6279513,270.033964,240.9594885,252.5550999,17887294
20-02-2023,NVIDIA,NVDA,118.057954,134.7640039,111.6423527,115.9549687,41910172
21-02-2023,NVIDIA,NVDA,271.671761,278.1909391,267.26694,275.0355368,34267858
22-02-2023,NVIDIA,NVDA,169.7331975,171.6567285,150.9227322,159.165989,77241446
23-02-2023,NVIDIA,NVDA,287.3459977,290.0964166,280.5246707,281.6108104,80214742
24-02-2023,NVIDIA,NVDA,208.2895948,222.2052828,203.7185943,206.9529316,58631343
27-02-2023,NVIDIA,NVDA,211.0401623,221.6331739,206.2031165,207.6396976,96415947
28-02-2023,NVIDIA,NVDA,211.6586907,229.3114176,207.8845486,213.8598885,56223954
01-03-2023,NVIDIA,NVDA,245.1911358,263.133341,227.4494073,255.2784345,74150359
02-03-2023,NVIDIA,NVDA,270.1856898,288.8983896,254.4788767,277.5051266,79110973
03-03-2023,NVIDIA,NVDA,101.8394103,103.8688412,88.56937494,88.64681447,20576703
06-03-2023,NVIDIA,NVDA,161.0727721,170.7850471,152.1042892,170.6815083,85504547
07-03-2023,NVIDIA,NVDA,242.4358443,247.180826,235.9278503,244.3281,24508102
08-03-2023,NVIDIA,NVDA,244.1879849,250.3492007,233.3371802,241.9931357,49673237
09-03-2023,NVIDIA,NVDA,153.0404735,157.9202664,133.5802624,143.1482626,74214389
10-03-2023,NVIDIA,NVDA,281.2197575,289.9076449,274.2181894,284.3395099,55434670
13-03-2023,NVIDIA,NVDA,198.5035388,202.4083985,184.0544965,189.2077649,80688895
14-03-2023,NVIDIA,NVDA,229.0944592,232.6366728,210.2852875,231.6069126,37998516
15-03-2023,NVIDIA,NVDA,276.6988045,291.6531799,257.6373675,268.8881078,93406061
16-03-2023,NVIDIA,NVDA,293.3309638,312.6033634,276.2707747,286.9688652,44369428
17-03-2023,NVIDIA,NVDA,138.1822062,143.5517034,128.4766087,134.0948985,85574185
20-03-2023,NVIDIA,NVDA,287.2309548,301.1515508,275.8297314,278.290417,92299103
21-03-2023,NVIDIA,NVDA,234.2287034,241.401639,229.1454304,232.7645734,44167705
22-03-2023,NVIDIA,NVDA,248.1537236,262.0940384,234.1040419,244.1661979,54007836
23-03-2023,NVIDIA,NVDA,159.3020287,167.6976459,154.1778899,162.445406,83008891
24-03-2023,NVIDIA,NVDA,202.2684798,212.2988057,186.3025762,203.1991877,63134783
27-03-2023,NVIDIA,NVDA,179.3567654,180.3721361,161.6244225,162.1421738,71286689
28-03-2023,NVIDIA,NVDA,118.796388,130.3619908,118.0775425,123.7971573,49939582
29-03-2023,NVIDIA,NVDA,296.3681777,313.1468477,279.1600853,287.6653188,33576169
30-03-2023,NVIDIA,NVDA,264.5201121,271.723925,261.9789019,267.0681745,86871668
31-03-2023,NVIDIA,NVDA,154.3085832,173.6136198,145.1632799,169.1191226,30549535
03-04-2023,NVIDIA,NVDA,206.2709263,217.0836287,193.5223283,210.6299844,31503180
04-04-2023,NVIDIA,NVDA,293.9073734,308.1992755,293.0860231,299.113504,7319707
05-04-2023,NVIDIA,NVDA,248.8085286,253.8257391,245.1218551,245.825764,95766206
06-04-2023,NVIDIA,NVDA,239.1948412,247.3739001,235.7289548,237.5506556,2043233
07-04-2023,NVIDIA,NVDA,147.9574718,149.8349376,144.3001519,149.4730401,57996736
10-04-2023,NVIDIA,NVDA,290.9730561,305.7309945,279.8859751,295.6959096,58338102
11-04-2023,NVIDIA,NVDA,109.5432255,120.8639697,106.3702966,108.1119237,96875021
12-04-2023,NVIDIA,NVDA,118.3598132,120.2429529,112.131547,120.0767545,82949124
13-04-2023,NVIDIA,NVDA,194.8347658,196.791449,185.0024483,190.5842074,73807712
14-04-2023,NVIDIA,NVDA,192.9347626,205.9302362,191.9735841,205.2204809,51166883
17-04-2023,NVIDIA,NVDA,109.060802,116.5530542,96.54360364,106.6110838,55717184
18-04-2023,NVIDIA,NVDA,207.8754897,221.5547651,195.5584664,220.0961545,29997889
19-04-2023,NVIDIA,NVDA,105.3022621,117.0177737,86.49765728,104.0611962,57564401
20-04-2023,NVIDIA,NVDA,214.6734083,217.2434154,198.4493248,213.8724975,5035851
21-04-2023,NVIDIA,NVDA,177.2205276,196.4443388,159.1135147,166.4225591,30469068
24-04-2023,NVIDIA,NVDA,142.9178239,150.4630056,142.1385613,147.2851813,38317456
25-04-2023,NVIDIA,NVDA,231.1445271,238.8524595,217.5122537,224.7812521,46932658
26-04-2023,NVIDIA,NVDA,156.370955,158.7342515,142.4362116,152.6867472,11617244
27-04-2023,NVIDIA,NVDA,107.8372653,116.196186,88.4856543,103.6702465,74963364
28-04-2023,NVIDIA,NVDA,250.1229503,266.2596451,230.3128475,245.1451316,1070640
01-05-2023,NVIDIA,NVDA,255.2825921,262.098663,236.6674456,258.4979269,98684848
02-05-2023,NVIDIA,NVDA,235.968956,250.7671312,231.2042329,238.5937047,14217648
03-05-2023,NVIDIA,NVDA,201.0504745,217.5796238,194.6494825,215.1839567,61995760
04-05-2023,NVIDIA,NVDA,110.6970593,129.8678893,93.75419647,106.5711335,83896667
05-05-2023,NVIDIA,NVDA,290.0123934,309.0245363,278.5436356,297.802603,48010676
08-05-2023,NVIDIA,NVDA,118.3408295,130.389648,107.2667684,112.1856499,38342772
09-05-2023,NVIDIA,NVDA,258.3158087,274.1081716,256.4916867,265.2016345,79507230
10-05-2023,NVIDIA,NVDA,111.1742309,125.9149421,100.2559155,118.3668643,78273675
11-05-2023,NVIDIA,NVDA,237.606002,254.3452795,220.2686279,248.8412448,86218477
12-05-2023,NVIDIA,NVDA,240.1938263,241.6490864,223.7566251,236.3930368,81954884
15-05-2023,NVIDIA,NVDA,202.6652337,207.3297952,191.0391254,205.10023,24020885
16-05-2023,NVIDIA,NVDA,262.5599135,281.504885,242.8398922,271.9692543,6409861
17-05-2023,NVIDIA,NVDA,241.6362391,251.2695789,234.0764873,246.1990673,1448345
18-05-2023,NVIDIA,NVDA,166.0505058,174.7395427,160.9768623,166.5535291,39538877
19-05-2023,NVIDIA,NVDA,111.2606551,113.6370135,108.9101302,111.9788715,90630668
22-05-2023,NVIDIA,NVDA,147.5012943,155.5057521,137.9469964,139.4024649,21812709
23-05-2023,NVIDIA,NVDA,187.2671663,203.3093513,167.7091529,187.5030426,44750190
24-05-2023,NVIDIA,NVDA,278.2286227,288.7826449,258.3693268,260.6137252,98084642
25-05-2023,NVIDIA,NVDA,239.0822246,240.5909156,235.757916,236.8057543,57882318
26-05-2023,NVIDIA,NVDA,190.908213,203.4593746,179.2219267,201.063697,61972984
29-05-2023,NVIDIA,NVDA,283.0508683,302.2249165,281.8935904,289.9147417,56860631
30-05-2023,NVIDIA,NVDA,224.0265196,229.5741432,220.2640964,224.5811502,42241273
31-05-2023,NVIDIA,NVDA,145.8789491,151.1977076,138.6720472,141.9280909,68606426
01-06-2023,NVIDIA,NVDA,239.6323428,250.3542701,233.4417905,247.2050822,91012399
02-06-2023,NVIDIA,NVDA,132.5233879,150.7419316,116.072643,149.0015303,30933823
05-06-2023,NVIDIA,NVDA,216.2325242,234.6160553,214.5775558,232.1445365,88350522
06-06-2023,NVIDIA,NVDA,109.043734,109.5710735,101.5144667,108.0447762,80569119
07-06-2023,NVIDIA,NVDA,297.0572101,304.5919895,282.0656441,290.9182602,72572282
08-06-2023,NVIDIA,NVDA,268.4237846,285.1903587,259.0499214,269.8934846,59720660
09-06-2023,NVIDIA,NVDA,111.2750993,128.5695469,95.01707915,128.5600741,30702914
12-06-2023,NVIDIA,NVDA,211.0863411,226.4660894,192.1910265,221.3127443,96927380
13-06-2023,NVIDIA,NVDA,190.1088271,192.6920154,171.0278065,184.1601004,43489277
14-06-2023,NVIDIA,NVDA,275.6441335,290.7841161,274.7062041,279.0258967,96282726
15-06-2023,NVIDIA,NVDA,234.3146391,244.7207931,218.8682713,232.3158096,37213003
16-06-2023,NVIDIA,NVDA,263.277147,282.6366224,261.5089826,278.2382247,39720111
19-06-2023,NVIDIA,NVDA,196.0091934,204.419909,180.3158281,195.727046,49840101
20-06-2023,NVIDIA,NVDA,223.4527424,243.0619969,211.2909854,231.5178195,33843745
21-06-2023,NVIDIA,NVDA,169.6510934,179.9308832,153.9780331,164.2694485,80945266
22-06-2023,NVIDIA,NVDA,239.5283743,255.4578098,230.3414381,251.4917191,82251088
23-06-2023,NVIDIA,NVDA,151.6488777,160.8315928,132.0482262,146.2274334,70800140
26-06-2023,NVIDIA,NVDA,141.8261582,153.4191569,134.994894,144.8935764,98148566
27-06-2023,NVIDIA,NVDA,125.6091678,128.6472217,122.8326243,126.5590529,39660995
28-06-2023,NVIDIA,NVDA,169.1334567,187.0692249,159.6542239,177.9553199,70019569
29-06-2023,NVIDIA,NVDA,220.3870791,224.8640604,203.9512664,211.1679083,17618153
30-06-2023,NVIDIA,NVDA,135.4020969,137.1761475,132.9893794,134.9185533,81890201
03-07-2023,NVIDIA,NVDA,278.8434526,281.4184205,272.2414623,275.1926139,78998328
04-07-2023,NVIDIA,NVDA,196.2290788,209.9847732,185.9959385,189.7616502,10818159
05-07-2023,NVIDIA,NVDA,112.215592,117.7531449,96.09156638,112.3000524,76191987
06-07-2023,NVIDIA,NVDA,141.8698647,149.2793067,132.179405,142.7515008,1067661
07-07-2023,NVIDIA,NVDA,192.5069432,207.456362,191.7732792,195.7322687,87787694
10-07-2023,NVIDIA,NVDA,268.8881345,283.8804592,268.2786915,281.8087781,45653349
11-07-2023,NVIDIA,NVDA,206.5234533,211.3728634,201.1385887,204.9998184,87205129
12-07-2023,NVIDIA,NVDA,212.7930184,229.6072181,211.0089318,220.9652559,63132760
13-07-2023,NVIDIA,NVDA,278.1054561,289.9773052,264.5234098,284.610892,47523537
14-07-2023,NVIDIA,NVDA,117.3840576,128.1261885,105.6472353,122.4039343,9411883
17-07-2023,NVIDIA,NVDA,125.5160606,131.1915787,118.2544146,126.6107519,36555041
18-07-2023,NVIDIA,NVDA,148.8706311,158.835585,142.2636615,157.736731,33359860
19-07-2023,NVIDIA,NVDA,120.3564945,123.4136773,115.43734,116.7189888,17514877
20-07-2023,NVIDIA,NVDA,261.1729773,262.2860471,244.3266966,245.2540363,79350878
02-01-2023,AMD,AMD,174.9080238,193.9223099,160.2681449,180.4154963,36788921
03-01-2023,AMD,AMD,131.1989041,132.3605763,113.8753812,124.9871095,89358551
04-01-2023,AMD,AMD,230.1776946,231.3059262,215.7377191,230.349302,4344769
05-01-2023,AMD,AMD,136.3649934,140.0330836,130.2801486,135.398064,43860080
06-01-2023,AMD,AMD,204.9549321,212.9521515,204.0216188,212.7177743,61221198
09-01-2023,AMD,AMD,191.2139968,206.9175161,187.2205212,197.3493943,66285250
10-01-2023,AMD,AMD,271.9880813,285.5942321,262.9780963,263.2780985,21193880
11-01-2023,AMD,AMD,293.1264066,309.2943536,287.0341312,289.2083342,96672411
12-01-2023,AMD,AMD,188.0304987,190.4712634,178.1269605,178.5514629,14187277
13-01-2023,AMD,AMD,178.2121215,181.8568433,163.1048933,171.077395,88796277
16-01-2023,AMD,AMD,209.3420559,213.039145,189.9503633,207.8472358,9585377
17-01-2023,AMD,AMD,179.0300472,197.5632245,164.4846073,175.2861244,35119117
18-01-2023,AMD,AMD,139.1965725,140.1011183,132.6899659,135.5705125,92693393
19-01-2023,AMD,AMD,207.9384265,219.6734498,188.6333203,207.475742,69394024
20-01-2023,AMD,AMD,159.2547011,162.5600399,158.941973,160.4738679,86390464
23-01-2023,AMD,AMD,139.7431363,139.8535786,123.4339077,135.0402727,45054178
24-01-2023,AMD,AMD,258.0351081,270.1543076,239.5090905,259.4614873,38407771
25-01-2023,AMD,AMD,272.6206852,285.0866477,266.0027247,267.2156673,55079037
26-01-2023,AMD,AMD,165.0366644,179.628788,152.285515,176.5448152,15881728
27-01-2023,AMD,AMD,176.585375,196.0196169,159.6070985,185.8870879,75023414
30-01-2023,AMD,AMD,254.193436,264.0693479,243.7387794,252.4309314,8887739
31-01-2023,AMD,AMD,121.5782854,122.2068691,108.8500772,113.0488646,37810847
01-02-2023,AMD,AMD,239.1032173,241.8898464,227.0148697,235.0449933,67834972
02-02-2023,AMD,AMD,145.7596331,147.2992313,139.964604,141.1471021,62777469
03-02-2023,AMD,AMD,226.6807513,244.1099631,210.6073098,216.8579018,76415325
06-02-2023,AMD,AMD,276.6560518,283.1429522,274.2142927,277.3955548,3484413
07-02-2023,AMD,AMD,122.0103849,126.5690882,113.4682291,124.1849253,73931048
08-02-2023,AMD,AMD,160.9562516,164.2493687,150.2744632,157.0499163,22200096
09-02-2023,AMD,AMD,123.9730735,130.7253769,105.1148794,113.3922673,81705119
10-02-2023,AMD,AMD,211.6204004,219.6971238,210.3225555,212.7029029,8654909
13-02-2023,AMD,AMD,239.2608546,253.5062664,236.299116,253.4673866,73073914
14-02-2023,AMD,AMD,221.9128668,231.9664473,220.8832918,223.9715739,9658144
15-02-2023,AMD,AMD,226.8702689,240.484378,216.2515773,227.1026175,93956357
16-02-2023,AMD,AMD,148.4110543,161.8537653,133.178662,139.9929431,41657662
17-02-2023,AMD,AMD,260.6279513,270.033964,240.9594885,252.5550999,17887294
20-02-2023,AMD,AMD,118.057954,134.7640039,111.6423527,115.9549687,41910172
21-02-2023,AMD,AMD,271.671761,278.1909391,267.26694,275.0355368,34267858
22-02-2023,AMD,AMD,169.7331975,171.6567285,150.9227322,159.165989,77241446
23-02-2023,AMD,AMD,287.3459977,290.0964166,280.5246707,281.6108104,80214742
24-02-2023,AMD,AMD,208.2895948,222.2052828,203.7185943,206.9529316,58631343
27-02-2023,AMD,AMD,211.0401623,221.6331739,206.2031165,207.6396976,96415947
28-02-2023,AMD,AMD,211.6586907,229.3114176,207.8845486,213.8598885,56223954
01-03-2023,AMD,AMD,245.1911358,263.133341,227.4494073,255.2784345,74150359
02-03-2023,AMD,AMD,270.1856898,288.8983896,254.4788767,277.5051266,79110973
03-03-2023,AMD,AMD,101.8394103,103.8688412,88.56937494,88.64681447,20576703
06-03-2023,AMD,AMD,161.0727721,170.7850471,152.1042892,170.6815083,85504547
07-03-2023,AMD,AMD,242.4358443,247.180826,235.9278503,244.3281,24508102
08-03-2023,AMD,AMD,244.1879849,250.3492007,233.3371802,241.9931357,49673237
09-03-2023,AMD,AMD,153.0404735,157.9202664,133.5802624,143.1482626,74214389
10-03-2023,AMD,AMD,281.2197575,289.9076449,274.2181894,284.3395099,55434670
13-03-2023,AMD,AMD,198.5035388,202.4083985,184.0544965,189.2077649,80688895
14-03-2023,AMD,AMD,229.0944592,232.6366728,210.2852875,231.6069126,37998516
15-03-2023,AMD,AMD,276.6988045,291.6531799,257.6373675,268.8881078,93406061
16-03-2023,AMD,AMD,293.3309638,312.6033634,276.2707747,286.9688652,44369428
17-03-2023,AMD,AMD,138.1822062,143.5517034,128.4766087,134.0948985,85574185
20-03-2023,AMD,AMD,287.2309548,301.1515508,275.8297314,278.290417,92299103
21-03-2023,AMD,AMD,234.2287034,241.401639,229.1454304,232.7645734,44167705
22-03-2023,AMD,AMD,248.1537236,262.0940384,234.1040419,244.1661979,54007836
23-03-2023,AMD,AMD,159.3020287,167.6976459,154.1778899,162.445406,83008891
24-03-2023,AMD,AMD,202.2684798,212.2988057,186.3025762,203.1991877,63134783
27-03-2023,AMD,AMD,179.3567654,180.3721361,161.6244225,162.1421738,71286689
28-03-2023,AMD,AMD,118.796388,130.3619908,118.0775425,123.7971573,49939582
29-03-2023,AMD,AMD,296.3681777,313.1468477,279.1600853,287.6653188,33576169
30-03-2023,AMD,AMD,264.5201121,271.723925,261.9789019,267.0681745,86871668
31-03-2023,AMD,AMD,154.3085832,173.6136198,145.1632799,169.1191226,30549535
03-04-2023,AMD,AMD,206.2709263,217.0836287,193.5223283,210.6299844,31503180
04-04-2023,AMD,AMD,293.9073734,308.1992755,293.0860231,299.113504,7319707
05-04-2023,AMD,AMD,248.8085286,253.8257391,245.1218551,245.825764,95766206
06-04-2023,AMD,AMD,239.1948412,247.3739001,235.7289548,237.5506556,2043233
07-04-2023,AMD,AMD,147.9574718,149.8349376,144.3001519,149.4730401,57996736
10-04-2023,AMD,AMD,290.9730561,305.7309945,279.8859751,295.6959096,58338102
11-04-2023,AMD,AMD,109.5432255,120.8639697,106.3702966,108.1119237,96875021
12-04-2023,AMD,AMD,118.3598132,120.2429529,112.131547,120.0767545,82949124
13-04-2023,AMD,AMD,194.8347658,196.791449,185.0024483,190.5842074,73807712
14-04-2023,AMD,AMD,192.9347626,205.9302362,191.9735841,205.2204809,51166883
17-04-2023,AMD,AMD,109.060802,116.5530542,96.54360364,106.6110838,55717184
18-04-2023,AMD,AMD,207.8754897,221.5547651,195.5584664,220.0961545,29997889
19-04-2023,AMD,AMD,105.3022621,117.0177737,86.49765728,104.0611962,57564401
20-04-2023,AMD,AMD,214.6734083,217.2434154,198.4493248,213.8724975,5035851
21-04-2023,AMD,AMD,177.2205276,196.4443388,159.1135147,166.4225591,30469068
24-04-2023,AMD,AMD,142.9178239,150.4630056,142.1385613,147.2851813,38317456
25-04-2023,AMD,AMD,231.1445271,238.8524595,217.5122537,224.7812521,46932658
26-04-2023,AMD,AMD,156.370955,158.7342515,142.4362116,152.6867472,11617244
27-04-2023,AMD,AMD,107.8372653,116.196186,88.4856543,103.6702465,74963364
28-04-2023,AMD,AMD,250.1229503,266.2596451,230.3128475,245.1451316,1070640
01-05-2023,AMD,AMD,255.2825921,262.098663,236.6674456,258.4979269,98684848
02-05-2023,AMD,AMD,235.968956,250.7671312,231.2042329,238.5937047,14217648
03-05-2023,AMD,AMD,201.0504745,217.5796238,194.6494825,215.1839567,61995760
04-05-2023,AMD,AMD,110.6970593,129.8678893,93.75419647,106.5711335,83896667
05-05-2023,AMD,AMD,290.0123934,309.0245363,278.5436356,297.802603,48010676
08-05-2023,AMD,AMD,118.3408295,130.389648,107.2667684,112.1856499,38342772
09-05-2023,AMD,AMD,258.3158087,274.1081716,256.4916867,265.2016345,79507230
10-05-2023,AMD,AMD,111.1742309,125.9149421,100.2559155,118.3668643,78273675
11-05-2023,AMD,AMD,237.606002,254.3452795,220.2686279,248.8412448,86218477
12-05-2023,AMD,AMD,240.1938263,241.6490864,223.7566251,236.3930368,81954884
15-05-2023,AMD,AMD,202.6652337,207.3297952,191.0391254,205.10023,24020885
16-05-2023,AMD,AMD,262.5599135,281.504885,242.8398922,271.9692543,6409861
17-05-2023,AMD,AMD,241.6362391,251.2695789,234.0764873,246.1990673,1448345
18-05-2023,AMD,AMD,166.0505058,174.7395427,160.9768623,166.5535291,39538877
19-05-2023,AMD,AMD,111.2606551,113.6370135,108.9101302,111.9788715,90630668
22-05-2023,AMD,AMD,147.5012943,155.5057521,137.9469964,139.4024649,21812709
23-05-2023,AMD,AMD,187.2671663,203.3093513,167.7091529,187.5030426,44750190
24-05-2023,AMD,AMD,278.2286227,288.7826449,258.3693268,260.6137252,98084642
25-05-2023,AMD,AMD,239.0822246,240.5909156,235.757916,236.8057543,57882318
26-05-2023,AMD,AMD,190.908213,203.4593746,179.2219267,201.063697,61972984
29-05-2023,AMD,AMD,283.0508683,302.2249165,281.8935904,289.9147417,56860631
30-05-2023,AMD,AMD,224.0265196,229.5741432,220.2640964,224.5811502,42241273
31-05-2023,AMD,AMD,145.8789491,151.1977076,138.6720472,141.9280909,68606426
01-06-2023,AMD,AMD,239.6323428,250.3542701,233.4417905,247.2050822,91012399
02-06-2023,AMD,AMD,132.5233879,150.7419316,116.072643,149.0015303,30933823
